Unnamed: 0,Wiki_ID,Movie_ID,title,BoxOfficeRevenue,Runtime,Languages,Countries,Genres,Year,Net_revenue,rating,SuccessMetric,script_id,imdb_id,female_script,Bechdel_score,proportion_actress,incl_score
18732,10552268,/m/02qhlwd,Valkyrie,200276784.0,124.0,"{""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/03g3w"": ""History"", ""/m/082gq"": ""War film"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/02qfv5d"": ""Political thriller"", ""/m/03mqtr"": ""Political drama""}",2008,125276784.0,6.9,0.7950200502184079,3650,tt0985699,0.021848739495798353,1,0.125,0.1600606909430439
18905,19226290,/m/02r1c18,A Serious Man,31312437.0,106.0,"{""/m/0880p"": ""Yiddish Language"", ""/m/02h40lc"": ""English Language"", ""/m/03hkp"": ""Hebrew Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0f8l9c"": ""France"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0vgkd"": ""Black comedy"", ""/m/04xvlr"": ""Period piece"", ""/m/017fp"": ""Biography"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",2009,24312437.0,6.8,0.6345564744379161,633,tt1019452,0.13311688311688308,2,0.0625,0.2874278499278499
19034,565879,/m/02qm_f,The Incredibles,631442092.0,116.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/04pbhw"": ""Superhero movie"", ""/m/01zhp"": ""Computer Animation"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0btmb"": ""Superhero"", ""/m/0hcr"": ""Animation"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action"", ""/m/0hj3n26"": ""Family-Oriented Adventure""}",2004,539442092.0,7.699350491020381,0.9657300955826024,1028,tt0317705,0.4574314574314574,3,0.3333333333333333,0.596921596921597
19123,158982,/m/014zwb,You've Got Mail,250821495.0,119.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3nyp"": ""Workplace Comedy"", ""/m/01z4y"": ""Comedy""}",1998,185821495.0,6.5,0.7413840889111545,3763,tt0128853,0.5092436974789916,3,0.47619047619047616,0.6618113912231559
19276,922084,/m/03q5db,Legend,15502112.0,89.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/06n90"": ""Science Fiction"", ""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/03k9fj"": ""Adventure"", ""/m/04xvh5"": ""Costume drama"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3n2_"": ""Fantasy Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0520_cy"": ""Sword and sorcery films""}",1985,-9497888.0,6.25,0.3006778754864134,4515,tt0089469,0.19327731092436973,3,0.3333333333333333,0.5088702147525677
19291,1884712,/m/063m9m,Dark City,27200316.0,111.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/06n90"": ""Science Fiction"", ""/m/03j0dp"": ""Neo-noir""}",1998,200316.0,7.4,0.5914668391198159,2101,tt0118929,0.03135888501742157,1,0.13333333333333333,0.16600851722802942
19345,24077910,/m/0cp0790,Barney's Version,8454301.0,134.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03rjj"": ""Italy"", ""/m/0d060g"": ""Canada""}","{""/m/07s9rl0"": ""Drama""}",2010,-21545699.0,7.25,0.4533615347568337,3892,tt1423894,0.27380952380952384,3,0.36,0.5446031746031746
19360,61529,/m/0gnsx,Lost Horizon,,134.0,"{""/m/0653m"": ""Standard Mandarin"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/01g6gs"": ""Black-and-white"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film""}",1937,,7.199999999999999,,2807,tt0029162,0.10121457489878538,2,0.375,0.3809604138551507
19447,376485,/m/0211pk,Cube,595727.0,92.0,"{""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0d060g"": ""Canada""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/09blyk"": ""Psychological thriller"", ""/m/0hj3n1c"": ""Escape Film""}",1997,345727.0,7.0,0.5336943198085237,2095,tt0123755,0.400974025974026,3,0.2857142857142857,0.5622294372294373
19521,684771,/m/032sl_,Enemy of the State,,140.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/0hj3mxr"": ""Chase Movie"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02qfv5d"": ""Political thriller"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",1998,,7.0,,2222,tt0120660,0.08235294117647063,1,0.2,0.20522875816993466
19634,32252,/m/07xrm,Unbreakable,248118121.0,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/04pbhw"": ""Superhero movie"", ""/m/0fdjb"": ""Supernatural"", ""/m/09blyk"": ""Psychological thriller"", ""/m/0btmb"": ""Superhero"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0c3351"": ""Suspense""}",2000,173118121.0,7.1,0.8534789533820913,1438,tt0217869,0.11180124223602483,0,0.3333333333333333,0.1483781918564527
19635,101914,/m/0ptx_,Dog Day Afternoon,50000000.0,125.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/01f9r0"": ""Docudrama"", ""/m/07s9rl0"": ""Drama"", ""/m/03pgfj"": ""New Hollywood""}",1975,48200000.0,7.8,0.826867014874719,864,tt0072890,0.07994757536041941,3,0.2,0.4266491917868065
19721,615418,/m/02ww1t,Kids,20412216.0,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01j1n2"": ""Coming of age"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/02b5_l"": ""Teen""}",1995,18912216.0,6.9,0.6332064062916192,2699,tt0113540,0.37935748462064256,3,0.2727272727272727,0.5506949191159718
19763,29446866,/m/0dr_xmk,In Time,173930596.0,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/06n90"": ""Science Fiction"", ""/m/02kdv5l"": ""Action""}",2011,133930596.0,6.7,0.7638545088466371,6747,tt1637688,0.21338155515370705,1,0.1875,0.24473829616234677
19829,673472,/m/031ssn,The Lost Boys,32222567.0,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01q03"": ""Cult"", ""/m/03npn"": ""Horror"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/02b5_l"": ""Teen""}",1987,23722567.0,7.0,0.6691629831474033,4559,tt0093437,0.22510822510822515,1,0.2727272727272727,0.27705627705627706
19911,789903,/m/03cd0x,Catwoman,82102379.0,87.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/04pbhw"": ""Superhero movie"", ""/m/0btmb"": ""Superhero"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/02kdv5l"": ""Action""}",2004,-17897621.0,3.8,0.0476423254380141,790,tt0327554,0.6538461538461539,3,0.42105263157894735,0.6916329284750337
20120,11893755,/m/02rx2m5,Into the Wild,56255142.0,148.0,"{""/m/02h40lc"": ""English Language"", ""/m/0295r"": ""Danish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/017fp"": ""Biography"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/01f9r0"": ""Docudrama"", ""/m/060__y"": ""Film adaptation""}",2007,41255142.0,7.949999999999999,0.8211574806474358,2625,tt0758758,0.23933209647495357,1,0.42857142857142855,0.3337456194599051
20169,6941760,/m/0gy30w,30 Days of Night,102254137.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0hj3m_q"": ""Creature Film""}",2007,72254137.0,6.4,0.647023532298932,8671,tt0389722,0.3218588640275387,2,0.3111111111111111,0.4332122139351055
20197,307789,/m/01ss20,House of 1000 Corpses,16829545.0,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01q03"": ""Cult"", ""/m/08w0_f"": ""Albino bias"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher"", ""/m/0b7z1vt"": ""Road-Horror""}",2003,9829545.0,6.0,0.4078133626427492,1018,tt0251736,0.4158163265306123,3,0.2222222222222222,0.5460128495842782
20345,9541497,/m/02pjc1h,In Bruges,33394440.0,102.0,"{""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0154j"": ""Belgium"", ""/m/03rt9"": ""Ireland"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0556j8"": ""Buddy film"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/0vgkd"": ""Black comedy"", ""/m/02kdv5l"": ""Action""}",2008,18394440.0,7.65,0.7363844714701472,8916,tt0780536,0.08695652173913049,1,0.25,0.22342995169082128
20395,26857099,/m/0bmhvpr,The Descendants,177243185.0,114.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01t_vv"": ""Comedy-drama""}",2011,157243185.0,7.0,0.8304219959039203,2146,tt1033575,0.3942414174972314,3,0.5,0.6314138058324105
20489,236651,/m/01jc1h,Mallrats,2122561.0,123.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/03p5xs"": ""Comedy of manners"", ""/m/0556j8"": ""Buddy film"", ""/m/01z4y"": ""Comedy""}",1995,-3877439.0,6.9,0.4716700779499664,6388,tt0113749,0.134453781512605,2,0.375,0.3920401493930905
20496,204019,/m/01cz7r,Notting Hill,363889700.0,124.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",1999,321889700.0,7.1000000000000005,0.8863743439748228,3020,tt0125439,0.34038800705467376,3,0.3181818181818182,0.552856608412164
20581,217982,/m/01fxw4,Caddyshack,39846344.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z02hx"": ""Sports"", ""/m/01jw2w"": ""Gross-out film"", ""/m/01q03"": ""Cult"", ""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy"", ""/m/0bbc17"": ""Gross out"", ""/m/09q17"": ""Slapstick""}",1980,33846344.0,6.95,0.6926678203756951,7206,tt0080487,0.265079365079365,2,0.25,0.39391534391534383
20675,17776794,/m/047dkn5,Brooklyn's Finest,36027986.0,140.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",2009,19027986.0,6.45,0.545037511417243,3970,tt1210042,0.1575091575091575,1,0.2857142857142857,0.2588522588522588
20719,1908729,/m/065f9t,Runaway Bride,309457509.0,114.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/04228s"": ""Road movie"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",1999,239457509.0,5.699999999999999,0.5974644434433357,3242,tt0163187,0.5130133024869867,1,0.42857142857142855,0.42497268813058287
20748,452017,/m/02b6n9,Boogie Nights,43101594.0,151.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/0hj3n0w"": ""Ensemble Film"", ""/m/0219x_"": ""Indie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",1997,28101594.0,7.700000000000001,0.7748572864471572,1884,tt0118749,0.2218487394957983,3,0.36363636363636365,0.5284950343773873
20758,1194710,/m/04g9gd,Domino,22944502.0,127.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/017fp"": ""Biography"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03bxz7"": ""Biographical film"", ""/m/02kdv5l"": ""Action""}",2005,-27055498.0,5.95,0.1949543643631535,4121,tt0421054,0.5597667638483965,3,0.375,0.6449222546161322
20844,228274,/m/01h7bb,The Last Samurai,456758981.0,153.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04xvh5"": ""Costume drama"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/02kdv5l"": ""Action"", ""/m/03hn0"": ""Historical drama""}",2003,316758981.0,7.549962474513941,0.9383860169449822,2739,tt0325710,0.01041666666666663,0,0.06666666666666667,0.025694444444444433
20880,4295195,/m/0bvn25,Knocked Up,219076518.0,133.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0gsy3b"": ""Sex comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03v6qx"": ""Stoner film"", ""/m/02l7c8"": ""Romance Film""}",2007,189076518.0,6.550000000000001,0.7566516055889805,2714,tt0478311,0.43977591036414565,3,0.3448275862068966,0.5948678321903474
20935,145359,/m/012gk9,Star Trek V: The Final Frontier,63000000.0,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hfjk"": ""Western"", ""/m/06n90"": ""Science Fiction"", ""/m/09zvmj"": ""Space western"", ""/m/03k9fj"": ""Adventure""}",1989,33000000.0,5.550306593288672,0.4293477432670411,5030,tt0098382,0.10499139414802061,1,0.16666666666666666,0.20166379804934018
20999,963435,/m/03tv11,Swordfish,147080413.0,97.0,"{""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/016vh2"": ""Caper story"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",2001,45080413.0,6.3,0.5794171039109592,3490,tt0244244,0.19117647058823528,1,0.2857142857142857,0.27007469654528476
21068,17260746,/m/0bs8s1p,We Need to Talk about Kevin,6038942.0,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama""}",2011,-961058.0,7.45,0.5810423446770805,5209,tt1242460,0.5566037735849056,3,0.35,0.6355345911949685
21119,33194261,/m/0h66z__,Sparkle,,116.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0jdm8"": ""Remake"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama""}",2012,,5.802648367952523,,6056,tt1876451,0.6149068322981366,3,0.5625,0.7258022774327122
21184,3616797,/m/09q5w2,Gladiator,457640427.0,155.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0fx2s"": ""Tragedy"", ""/m/03k9fj"": ""Adventure"", ""/m/04xvh5"": ""Costume drama"", ""/m/06l3bl"": ""Epic"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/02kdv5l"": ""Action"", ""/m/01xpr_s"": ""Movies About Gladiators"", ""/m/03hn0"": ""Historical drama""}",2000,354640427.0,8.199980922009054,0.9798566816547248,2408,tt0172495,0.15927750410509034,0,0.0625,0.07392583470169678
21232,7404698,/m/0kv6pf,The Bucket List,175372502.0,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0556j8"": ""Buddy film"", ""/m/03k9fj"": ""Adventure"", ""/m/04228s"": ""Road movie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",2007,130372502.0,7.2,0.8513001926128969,3973,tt0825232,0.10259740259740258,1,0.25,0.22864357864357862
21257,317647,/m/01v1ln,Tomorrow Never Dies,339500000.0,115.0,"{""/m/0653m"": ""Standard Mandarin"", ""/m/0295r"": ""Danish Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language"", ""/m/012w70"": ""Cantonese""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hj3n4h"": ""Glamorized Spy Film"", ""/m/02kdv5l"": ""Action""}",1997,229500000.0,6.25,0.6979324511935682,3574,tt0120347,0.1361607142857143,1,0.3,0.25649801587301585
21272,5476946,/m/0dnkmq,The Incredible Hulk,263427551.0,112.0,"{""/m/05zjd"": ""Portuguese Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/04pbhw"": ""Superhero movie"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/023pxm"": ""Reboot"", ""/m/02kdv5l"": ""Action""}",2008,113427551.0,6.349865601461537,0.6709772017063719,7766,tt0800080,0.2710622710622711,1,0.21428571428571427,0.27289377289377287
21432,88678,/m/0m63c,The Lion King,951583777.0,87.0,"{""/m/0nl8g"": ""Xhosa Language"", ""/m/0gndv"": ""Zulu Language"", ""/m/071fb"": ""Swahili Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04rlf"": ""Music"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/04t36"": ""Musical"", ""/m/0bj8m2"": ""Children's"", ""/m/01j1n2"": ""Coming of age"", ""/m/0hj3myc"": ""Children's Fantasy"", ""/m/0hj3mtv"": ""Animated Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy""}",1994,906583777.0,8.249413223888292,0.9958722519644644,2782,tt0110357,0.14795918367346939,1,0.3333333333333333,0.27154195011337867
21569,2210682,/m/06w5c6,Blast From the Past,40263020.0,111.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/03p5xs"": ""Comedy of manners"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s2s"": ""Time travel""}",1999,5263020.0,6.5,0.4852831460381651,1853,tt0124298,0.34901960784313724,3,0.2,0.5163398692810458
21675,451003,/m/02b08d,Rabid,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0d060g"": ""Canada""}","{""/m/01jfsb"": ""Thriller"", ""/m/0jb4p32"": ""Zombie Film"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie""}",1977,,6.35,,7237,tt0076590,0.3168831168831169,3,0.21428571428571427,0.5103896103896104
21772,89445,/m/0m9tw,Practical Magic,68336997.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy""}",1998,-6663003.0,6.3,0.3258120013041928,5344,tt0120791,0.875,3,0.7142857142857143,0.8630952380952381
22079,23750252,/m/06znwky,Four Lions,,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/0gf28"": ""Parody"", ""/m/06nbt"": ""Satire"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0cshrf"": ""Political cinema"", ""/m/0vgkd"": ""Black comedy""}",2010,,7.199999999999999,,7378,tt1341167,0.035428571428571476,1,0.1111111111111111,0.15995767195767197
22133,18949667,/m/04jn6y7,Edge of Darkness,81124129.0,117.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}",2010,1124129.0,6.4,0.4258643531530639,4150,tt1226273,0.0892857142857143,1,0.13333333333333333,0.18531746031746033
22256,52371,/m/0dr_4,Titanic,2185372302.0,194.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language"", ""/m/064_8sq"": ""French Language"", ""/m/06mp7"": ""Swedish Language"", ""/m/06b_j"": ""Russian Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0fx2s"": ""Tragedy"", ""/m/04xvh5"": ""Costume drama"", ""/m/02p0szs"": ""Historical fiction"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01drsx"": ""Disaster"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",1997,1985372302.0,7.69998878757022,0.9726718745485884,5136,tt0120338,0.3516483516483516,3,0.22727272727272727,0.5263070263070263
22275,23941708,/m/08ct6,2001: A Space Odyssey,190000000.0,156.0,"{""/m/02h40lc"": ""English Language"", ""/m/06b_j"": ""Russian Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/0520lz"": ""Roadshow theatrical release"", ""/m/073_6"": ""Surrealism"", ""/m/02n4kr"": ""Mystery"", ""/m/01xpvb7"": ""Airplanes and airports""}",1968,179500000.0,8.100000000000001,0.9473141660166338,625,tt0062622,0.0539083557951483,0,0.1875,0.0804694519317161
